Gene	CD4Neg	CD4Pos	CD8Neg	CD8Pos
CORO1A	0.437533449992408	0.503794936203141	0.928790542353884	1.11820608374515
CORO1B	0.100434168166753	0.122677778498198	0.109338683826872	0.157775722925671
CORO1C	0.00166539978174413	0.00454303770175079	0.00735060064988795	0.0107687521713358
CORO2A	0.00249924477119346	0.00250037168193449	0.00435101773360365	0.00709614908068009
CORO6	0.000786706838156438	0	0.00352299802377571	0
CORO7	0.00903212648059911	0.010070892367234	0.0388486225828873	0.0426540648388098
COTL1	0.0614593013793263	0.0737221548547069	0.205909650663139	0.21971311363261
COX10	0.000790890268789541	0.00134595544485999	0.00195120235218535	0.00279203423061449
COX11	0.0162839696500582	0.0176787836372006	0.0582626250328021	0.094538989864008
COX14	0.120110168778406	0.162619416560808	0.301558773299544	0.322043390162716
COX15	0.00519007148161565	0.00886313267313876	0.0158252381194986	0.0111444125859217
COX16	0.000974320581098636	0.00101377562003172	0.00442248496394233	0.00387423031067623
COX17	0.0378291768568073	0.0556744347543875	0.103613817985767	0.108570579957035
COX18	0.00569313425163089	0.0103321940155564	0.0246119636949334	0.0300194859294379
COX19	0.0075087002339172	0.00790204819771812	0.0271827442145291	0.0224520470317651
COX20	0.0895572723017451	0.10805560475409	0.229473234886004	0.202023064619912
COX4I1	0.432885774271544	0.469722753630391	0.912323423932887	0.946794271848885
COX5A	0.102409204407783	0.142119984105254	0.253376768392184	0.305440061427599
COX5B	0.619136572778131	0.826480253279243	1.20466775326023	1.17106801872037
COX6A1	0.61081542318329	0.694401184763957	1.30810188214085	1.48783785570048
COX6B1	0.201631540809397	0.259211867227324	0.457006375883529	0.476545600618674
COX6B2	0.00236331627384432	0	0.00846608797160765	0
COX6C	0.111039462669127	0.117127306429097	0.308099857697717	0.298495455820176
COX7A1	0	0	0.00316230029935649	0
COX7A2	0.198052085431222	0.221913102799682	0.490021427445053	0.536892026178787
COX7A2L	0.0131376742976291	0.0143227573239503	0.0289274667172428	0.0375450757608646
COX7B	0.182803937976856	0.219560282894259	0.55120042097395	0.574450373564009
COX7C	0.946749684556165	0.893992979699492	1.70974259374133	1.70752661336055
COX8A	0.643682228696894	0.788322686799004	1.32048884706683	1.37448004577349
CPA3	0	0	0.00031121136457441	0
CPA5	0.00212244925133027	0.00315470740921528	0.00243746204981951	0
CPD	0.00552140685241158	0.00967335256245039	0.0197877754121872	0.0292282011756443
CPE	3.10020660459608e-05	0	0	0
CPEB2	0.00214215853226374	0.00205754353204963	0.00740460068700157	0.00375028998480175
CPEB3	0.000179109880153896	0.000191860388665448	0.000561378220377948	0.000266089163798192
CPEB4	0.0038093051906673	0.00453795296009128	0.0119041114706886	0.00432014344553767
CPED1	0	0	0	0.000211045458481652
CPLANE1	0.000595302529341144	0.00136915561533302	0.00242364385412315	0.00270642989131233
CPLANE2	0.00200683592137179	0.00244778863318382	0	0
CPLX1	0.000542815633057649	0	0.000244869272105066	0
CPM	0.0030143551742407	0.00805257018649522	0.00257271212007975	0.00227694436358399
CPNE1	0.0267026543947718	0.0372950727492206	0.0802537626987442	0.11285278238497
CPNE2	0.00187243297696252	0.000433980058968517	0.0258921044470107	0.037624649471586
CPNE3	0.00962510641310191	0.0123615999250081	0.0275781108451741	0.0413049851062859
CPNE5	0.000129117752194639	0.000563190326089749	0.000210930249811299	0
CPNE7	0.00622700697051366	0.00769103243752608	0.0244061824515997	0.0303512199738196
CPNE8	0.000203079653075425	5.99872622294433e-05	0.000324153703342913	0
CPNE9	0	0	0.000943669349641794	0
CPOX	0.0114630818460077	0.0112758964421921	0.0589477772755729	0.0912423592394365
CPPED1	0.000936659400375688	0.00228872459546994	0.00302447700448242	0.00569833325393575
CPQ	0.000318186761646649	0.000341530984218725	0.000664028363847809	0.000647814931397524
CPS1	4.94374731811658e-05	0	0.000470574097834215	0
CPSF1	0.00705806960643831	0.00969337393194871	0.0309684957403075	0.0374273413483775
CPSF2	0.00440187580397884	0.00880742937696026	0.0160842712307991	0.0226136974662798
CPSF3	0.00322216092123404	0.00391179901250455	0.0142122050085003	0.0184362524528013
CPSF4	0.00689727798798694	0.00646961450179317	0.0228508537431045	0.04109810099749
CPSF6	0.0141093418199749	0.0175247461934171	0.0392778923790742	0.0531645957758805
CPSF7	0.0140330368149556	0.0183881021791664	0.051123276219073	0.0608870567925466
CPT1A	0.00139743390460283	0.00200131722740115	0.00480571483172459	0.00498742937198283
CPT1B	0.000542340131231494	0	0	0
CPT1C	0.000393542542737546	0.000659628715474236	0.000423757532374046	0.00261115355662865
CPT2	0.00714669460642744	0.0107191055777691	0.0186579053237579	0.0300011081023834
CPTP	0.0278064170840599	0.0186568266687077	0.0713809869418814	0.126541635213446
CPVL	0.00018902621078635	0.000233983981258065	0.000448173871230464	0
CPXM1	0.000955566350330327	0.00629385387150155	0	0
CR1	5.83809186639692e-05	0	0	0
CR1L	0	0	0	0
CR2	7.80565096737857e-05	0	0.000280392727640111	0
CRABP2	0	0.00219940805762019	0.00127262022345153	0
CRACR2A	0.000766260216238768	0.00128169920365598	0.00454142330599608	0.00572527698485248
CRACR2B	0.00126701843928616	0	0.0133202495073959	0.0246234326608147
CRADD	0.000866595193088403	0.000257234559341367	0.00183481977585001	0.000597347982613055
CRAMP1	0.000969839966474234	0.00141501364563322	0.00377134125089516	0
CRAT	0.00288432690249279	0.0108558101460114	0.00969638292634491	0.0105437979047818
CRB3	0.000987996582385197	0	0.00388119564699425	0
CRBN	0.0261853952621626	0.0338346340037616	0.0816359827029259	0.0867479027635021
CRCP	0.00781054174639856	0.0119348649650518	0.0310462268218876	0.0451210507001728
CRCT1	0.0014186179712098	0	0.0111268635337315	0
CREB1	0.00604167610735524	0.00748706772620744	0.0181221452695082	0.0205603731809631
CREB3	0.0550711879012331	0.0883559541226339	0.165712037349996	0.155174191801876
CREB3L2	0.00242747360746969	0.0033751483011748	0.00537188654409441	0.00760673416847619
CREB3L3	0.000529206827171132	0.00154018607581128	0.00269625783830297	0.003022436586416
CREB3L4	0.00331783545250434	0.00607027197958192	0.0130153299124537	0
CREB5	3.91363292050496e-05	2.97439890988104e-05	4.02910611255947e-05	0
CREBBP	0.00366366866857122	0.00327977473389349	0.0130063944011025	0.0180905931720471
CREBL2	0.00963212472705475	0.00876194919911851	0.0318887685991147	0.0265653682441588
CREBRF	0.0160301048773408	0.0198139562930386	0.0504374335661004	0.0657534652901401
CREBZF	0.034668597832573	0.0699502660147699	0.167278477880757	0.243189507989503
CREG1	0.00920906265062483	0.0156348393991391	0.0184084112938156	0.0145878070630458
CRELD1	0.0105753081424553	0.0156754378265313	0.0305278209335338	0.0142308327104238
CRELD2	0.0493131584246589	0.0848411677089053	0.12933005000552	0.178442920635729
CREM	0.0612239166342777	0.0630962867277404	0.162907035422925	0.1811153513403
CRIM1	0.0304956278884168	0.0812051100042897	0.115829744801918	0.0849677863609309
CRIP1	0.627231937468601	0.51911443015534	1.54980635509675	1.50088397857876
CRIP2	0.0340360800503466	0.00965062517927601	0.0463032416583053	0.0139891393296788
CRIPT	0.0315586356817471	0.0365919386313862	0.116405371152351	0.140483526703685
CRISPLD2	0.00035877924680978	0.00030843197431918	0.000103303367164682	0
CRK	0.0171766690328052	0.0188632838882573	0.0464889642756144	0.0611989416446918
CRKL	0.00906313701159832	0.00967561132205375	0.0317352411450201	0.0306660507436319
CRLF1	7.83646958975389e-05	0	0	0
CRLF2	0.000218811601577138	0	0.000974116380174272	0
CRLF3	0.0083335656737762	0.00812600618770406	0.0240034495353495	0.0266422525259456
CRLS1	0.00745456534213564	0.0108387425982043	0.0204296775681766	0.0144721917781569
CRNDE	6.72936088538452e-05	0	0.000370144989842765	0.00194650719762184
CRNKL1	0.0153843525879595	0.0218836803697823	0.0692586749670519	0.0625244617050028
CROCC	0.000356797639580232	0.000268617880288766	0.000815965007186159	0.0011173108140729
CROT	0.00151199831853351	0.00284815667148785	0.00329574270787073	0.00464982381077737
CRTAM	0.00391272664102995	0.00139502105380026	0.0947697018685934	0.0853845520152943
CRTAP	0.00669511783765843	0.00497156369185623	0.0106278889196828	0.0127337854278422
CRTC1	0.000463516284137119	0.000315020655607902	0.00221507459986892	0.00129991225951491
CRTC2	0.0132305232556451	0.00860260348679905	0.0741618393990691	0.0719348253810827
CRTC3	0.0066390086289478	0.00647466127697659	0.0134026518667974	0.0190577305277677
CRX	0.000291637661888769	0	0.000411960648487147	0
CRY1	0.00421123458160415	0.00602035244276871	0.0164868592895629	0.0164901256911715
CRY2	0.0063705226743361	0.00893644293730449	0.0170621266989723	0.016269803004731
CRYAB	0	0.00210497154487743	0	0.0177185446850255
CRYBB2	0.000846686730763683	0	0.00049317038266077	0
CRYBG1	0.00760557472693153	0.00608340635099329	0.0117860109218297	0.006191776597046
CRYBG2	0.000456440792089452	0	0.00183164083120461	0.00161234233712841
CRYBG3	0.000294990122961663	0.000126604402610503	0.000558345633256728	0
CRYGS	0.000621808201127142	0	0.00407139042861531	0
CRYL1	0.00134976355476777	0.0022392615741859	0.00299375454254293	0.0045157024916003
CRYM	0	0	0.000160074759680159	0.000986365423933933
CRYZ	0.00178706651821423	0.00434610259824152	0.00563583380362636	0.0108523347349591
CRYZL1	0.00576517152340761	0.00883514987997657	0.0223459495876114	0.0271549691005316
CS	0.00969575437444645	0.0108787250776859	0.0311102211651036	0.0434373794297421
CSAD	0.013147618696616	0.00848787964886102	0.0229289419483043	0.0231050466500961
CSDE1	0.0467195350261889	0.0511437659873582	0.108842205866922	0.130071296969563
CSE1L	0.00425531750496959	0.00793610473336707	0.0170534728563315	0.0199105528983353
CSF1	0.0116918841890715	0.0102650113827218	0.0614561655807987	0.179171400285014
CSF1R	0.000715113818809851	0.000771141566285048	0.0014593919936077	0
CSF2	0.0108047684032767	0.0743432918623219	0.0823300515107083	0.0907644090389514
CSF2RA	0.0012757018229065	0.00147536889487246	0.0020712562562903	0
CSF2RB	0.0021321168818385	0.00278858563642494	0.0010972467565903	0
CSF3	0	0	0	0
CSF3R	0.00114749703553519	0.00258847132907397	0.00381997892838834	0
CSGALNACT1	0.00129048989743871	0.00296938470266732	0.00376404728688811	0.00627618857148228
CSGALNACT2	0.00958683410149502	0.0137710883609113	0.033048116947996	0.0384608191006376
CSK	0.0392843601973995	0.0398544062683584	0.06878928628341	0.108285071649873
CSKMT	0.0613245133465657	0.045555524075108	0.156163907758074	0.138457853834463
CSMD2	1.09479610630738e-05	0	0	0
CSNK1A1	0.0275078303789415	0.0307223689961229	0.0798999148320962	0.0860510326114784
CSNK1D	0.037281124043856	0.0478560256186945	0.127191285105049	0.142910273856324
CSNK1E	0.0144141884154779	0.0208464975544738	0.0557970395521431	0.0912806923338215
CSNK1G1	0.00121918345821238	0.00143963859705034	0.00478700586064269	0.00529770317464075
CSNK1G2	0.0307263366869065	0.0379085260883906	0.106820764250206	0.0955807699047477
CSNK1G3	0.00503600870280997	0.00870825540045472	0.019046327617885	0.0227713065475506
CSNK2A1	0.0110039800680163	0.0150174294582392	0.0402856284843474	0.0331106475616534
CSNK2A2	0.00984500846963287	0.0142028746558546	0.0388698554490841	0.0401285339636685
CSNK2B	0.147449964223595	0.224270405110448	0.398865515348425	0.431043855531783
CSPG4	0	0	0	0
CSPG5	7.32795202967656e-05	0	0	0
CSPP1	0.00200510973137591	0.00245149945955778	0.00903887818364629	0.00856676258501474
CSRNP1	0.098781653790387	0.0538237773042781	0.172713195757267	0.145116829515093
CSRNP2	0.00679435244946823	0.00469119883855865	0.0208717858939374	0.0238562733994896
CSRP1	0.00978818971028316	0.0149774754496973	0.0419297749994009	0.0476868501523149
CSRP2	0.000537684984261691	0	0.000942214500089728	0
CST3	0.0279058520956962	0.0276394107368821	0.0356410046973279	0.0255606211772522
CST6	0.00143606446165024	0.00672688963000989	0.00401739423441774	0
CST7	0.161923572108744	0.205584088590894	0.642640386565222	0.687314502512701
CSTA	0.000866404865075677	0	0.00222676506969803	0.00345400569298183
CSTB	0.318858709717946	0.3706370030293	0.525817280976273	0.375684148192716
CSTF1	0.0161941719407103	0.0283611434965824	0.0665742789228428	0.0905075485709886
CSTF2	0.00550605063574611	0.00567623778717128	0.0170278506785722	0.0223822160722395
CSTF2T	0.0486297921594187	0.0657075533357173	0.0992789524926093	0.0991626645430393
CSTF3	0.00287335688667533	0.00309643427609363	0.00960620262519832	0.0143407480365595
CTAGE6	0.00164022048843261	0.00450139162134454	0.00464416792610705	0
CTBP1	0.010593194290844	0.018319526942936	0.0305565099048743	0.0305399075503594
CTBP2	6.43075010554997e-05	0.000176484349806807	0.000416182174387512	0.000366353560311184
CTBS	0.016244383781852	0.0217276878594739	0.0410196791318364	0.0532536469870652
CTC1	0.00704174133787944	0.00843049823814462	0.0270445059390799	0.0282627741715842
CTCF	0.0105752816222523	0.0166475579914582	0.0336196420622421	0.0452618929133916
CTDNEP1	0.110623766462611	0.160506989458304	0.291882224713038	0.321196413933877
CTDP1	0.00825596592584512	0.0138564075209792	0.0347842376321526	0.0380435528957833
CTDSP1	0.0599242678152683	0.0628159891766683	0.177630339417865	0.230380324928351
CTDSP2	0.0198766694316676	0.0240420830424133	0.0550642985249712	0.050762363657418
CTDSPL	1.15688968076651e-05	0.000126997889675155	0.000341097350636459	0
CTDSPL2	0.00288480579914298	0.00330683936585971	0.0119761149931703	0.00893864086682483
CTF1	0	0.00199600052386115	0.00233825885619994	0.0072040641902922
CTH	0.00198594701254925	0.0021211119197157	0.0112070802296612	0.00424160636679739
CTHRC1	0.00190651389384266	0.00253209796831536	0	0
CTIF	4.33931777750618e-05	9.52699655870458e-05	6.44225506624325e-05	0
CTLA4	0.343605842954944	0.659106937846944	0.533767510486597	1.24847537352183
CTNNA1	0.000781192853415614	0.000876895402957371	0.00142761026789737	0.00241367794472967
CTNNAL1	0.00430626774260334	0.00395906909490974	0.0227082244590087	0.0250128124827621
CTNNB1	0.0146590238999939	0.0215102691381189	0.0447773823867732	0.0456481326326545
CTNNBIP1	0.00234252726932188	0.00412577154258991	0.00720429868525083	0.0138136693124768
CTNNBL1	0.00247919720341951	0.00351767158298809	0.00753852494668957	0.00997497389152774
CTNND1	0.000831793183864704	0.000933076154732171	0.00117235103978828	0
CTNND2	0	0	0	0
CTNS	0.0025145242482222	0.00284253130609138	0.00754728409651232	0.00680019606065403
CTPS1	0.00478646781303365	0.00582439800740677	0.02410051719784	0.0299390570767164
CTPS2	0.000306534781744841	0.00062314706983918	0.000753312951878725	0.00103152059230801
CTR9	0.0112783970465334	0.0126552940444398	0.0390279960444898	0.0455162562467256
CTRC	0.00060869607652393	0	0.00608663743687483	0
CTSA	0.0878025350793516	0.0844717408242916	0.187940655289155	0.205547696113554
CTSB	0.0434819281947552	0.061307209271024	0.0579833962267172	0.0530504327928635
CTSC	0.0179856465940145	0.0245356973261343	0.0432684418476411	0.0603900993134699
CTSD	0.105390686311536	0.227874771566855	0.292523487306049	0.517888791640842
CTSF	0.00631898453199342	0.0173417075498808	0.0169275415304009	0
CTSH	0.0187426175755269	0.0361774172500522	0.0350366065451573	0.0384928178036915
CTSK	0.00169318022201108	0.00200589651293995	0.00846014678941869	0.0116048646894731
CTSL	0.0514786912363857	0.068491052434003	0.051319145185554	0.013665056704897
CTSO	0.00268072351403022	0.00204107068857232	0.00364900086990631	0.00408814469754006
CTSS	0.0307526944118353	0.0241470529258762	0.0594267234733622	0.0573252377127607
CTSV	0.0018435073832909	0.00143884756498169	0	0
CTSW	0.064096891599653	0.0324242988613073	0.915650148402499	1.14985533998702
CTSZ	0.0483008414236334	0.0729199415290132	0.0674393275125617	0.104690124926708
CTTN	0.000879344415511486	0.00200449055467063	0.000666514425725986	0.00162038894990773
CTTNBP2	0	0	6.42455818534685e-05	0
CTTNBP2NL	0.00081742150594125	0.00174201006334018	0.00214335289992255	0.00429669385420519
CTU1	0.0180290062347052	0.0367637219033623	0.0651788065752151	0.0704588813122725
CTU2	0.0134278757722278	0.00955874565796692	0.0519772332118971	0.0589849945250501
CTXN1	0.00114917132838942	0	0.0151933577241719	0.0187240046619794
CUBN	0.000145188655970985	0.000153427740438535	0.000380295161586434	0.00042606228492887
CUEDC1	3.86995067897029e-05	0	0.000248386631346498	0
CUEDC2	0.0385794547565306	0.0580460434801203	0.106713965087183	0.129880203889589
CUL1	0.00350771112424477	0.00600800192121722	0.0110195779995846	0.00870790443938373
CUL2	0.00380669131246212	0.003967411544502	0.0140804031998158	0.0152068307802158
CUL3	0.0083230833974471	0.011498334344408	0.024811465430396	0.0329525010892774
CUL4A	0.00599386779207747	0.00909611172533823	0.0205316690765917	0.0203609093594004
CUL4B	0.00219244479129155	0.00224502403191828	0.0067808274657967	0.0048378504963051
CUL5	0.00483534341864607	0.00620186932582728	0.0172824988589426	0.0185270648877699
CUL7	0.00277448237569572	0.00544897525440644	0.00629683571279167	0.00705463672065145
CUL9	0.00552603665585161	0.00615143810305562	0.0084627846594258	0.00146731417554848
CUTA	0.704893483716315	0.734147972470923	0.897820370084053	0.959375111033235
CUTC	0.00471534749685369	0.00752009415166743	0.0143072907853099	0.0277562920433433
CUX1	0.000499512741858615	0.000368006112910421	0.00165450839044644	0.00055830546513123
CUX2	0	0	0	0
CUZD1	0.000191042114641788	0.00209717017983176	0	0
CWC15	0.0708084498379545	0.0892921360737955	0.198184218301045	0.225006301094327
CWC22	0.0059487800378268	0.00947023510285123	0.0231561351491743	0.0310415620578977
CWC25	0.0364877741638788	0.0539377901238424	0.108956795001831	0.117280434653258
CWC27	0.00119678795106614	0.00156419310616685	0.0044567991455804	0.00450550562184127
CWF19L1	0.00513244380769981	0.00604479222420531	0.0163849509115195	0.0209972271666071
CWF19L2	0.00318254906510976	0.00455522096025285	0.00800995176135286	0.0105790128408658
