CpGs	B	cancer	CD4	CD8	M0	M1	M2	Mono	Neu	NK	Treg
cg19619585	0.962999999523163	0.969286370568159	0.968999981880188	0.967500001192093	0.932499974966049	0.97299998998642	0.943000018596649	0.938500016927719	0.333000004291534	0.991499990224838	0.992500007152557
cg05575505	0.777999997138977	0.031746038132244	0.825499981641769	0.774499982595444	0.014000000432134	0.02350000012666	0	0.013999999500811	0.418000012636185	0.797499984502792	0.740000009536743
cg17907520	0.602999985218048	0.050847500562668	0.190500006079674	0.03800000064075	0.413499996066093	0.363000005483627	0.230500005185604	0.362499997019768	0.458000004291534	0.004499999806285	0.760499984025955
cg12426092	0.122000001370907	0	0.868000000715256	0.939500004053116	0.02250000089407	0	0.027000000700355	0.05350000038743	0.028000000864267	0.28150001168251	0.931499987840652
cg03275302	0.071000002324581	0.944272209154932	0.941000014543533	0.949000000953674	1	0.941000014543533	1	0.993000000715256	1	0.97350001335144	0.977999985218048
cg05327068	0.958999991416931	0.945906235112084	0.943000018596649	0.955000013113022	0.630499988794327	0.452500000596046	0.365500003099442	0.542500019073486	0.082999996840954	0.924499988555908	0.85249999165535
cg24111443	0.953000009059906	0.079501802101731	0.961000025272369	0.94650000333786	0.921000003814697	0.967500001192093	0.928999990224838	0.935499995946884	0.959999978542328	0.895999997854233	0.942499995231628
cg01802136	0.959999978542328	0.96076899766922	0.964499980211258	0.971500009298325	0.8125	0.772000014781952	0.801499992609024	0.72299998998642	0.261999994516373	0.947500020265579	0.966500014066696
cg06797389	0.866999983787537	0.861590038314176	0.313999995589256	0.116999998688698	0.952499985694885	0.974500000476837	0.981000006198883	0.923500001430511	0.955999970436096	0.035000000149012	0.162999995052814
cg25088113	0.74099999666214	0.81025641025641	0.156499996781349	0.025999999605119	0.856499999761581	0.868000000715256	0.840000003576279	0.875499993562698	0.870999991893768	0	0.139499999582767
cg04172728	0.039000000804663	0.200000002980232	0.911499977111816	0.795499980449677	0.909000009298325	0.884999990463257	0.861000001430511	0.873500019311905	0.850000023841858	0.797000020742416	0.797500014305115
cg21062739	0.971000015735626	0.913043478260935	1	0.952500015497208	0.377000004053116	0.495000004768372	0.410999998450279	0.414000004529953	0.476000010967255	0.965000003576279	0.991499990224838
cg09451159	0.964999973773956	0.957188644688645	0.97299998998642	0.96900001168251	0.821000009775162	0.791999995708466	0.719500005245209	0.749499976634979	0.493000000715256	0.955000013113022	0.970999985933304
cg11035945	0.870999991893768	0.176356755543587	0.915999978780746	0.901500016450882	0.936000019311905	0.948500007390976	0.895000010728836	0.873500019311905	0.875	0.920500010251999	0.887499988079071
cg27420834	1	0.942810220850839	0.957500010728836	0.983500003814697	1	0.969500005245209	1	0.984499990940094	0.419999986886978	0.931000024080276	0.970499992370605
cg02010763	0.811999976634979	0.064583333333333	0.978500008583069	0.969999998807907	0.84349998831749	0.810000002384186	0.794999986886978	0.863999992609024	0.810000002384186	0.918999999761581	0.96450001001358
cg22973062	0.677999973297119	0.946657199608836	0.963499993085861	0.688500016927719	0.967999994754791	0.990500003099442	0.957499980926514	0.975499987602234	0.972000002861023	0.107999999076128	0.942999988794327
cg18276249	0.206000000238419	0.947473404255319	0.921000003814697	0.953999996185303	0.949499994516373	0.919999986886978	0.918999999761581	0.938500016927719	0.953000009059906	0.983000010251999	0.893500000238419
cg17927313	0.860000014305115	0.816889494657516	0.931499987840652	0.904499977827072	0.310000002384186	0.136500000953674	0.326999992132187	0.897000014781952	0.852999985218048	0.524999991059303	0.868999987840652
cg18136895	0.971000015735626	0.923850733658363	0.973000019788742	0.959000021219254	0.890500009059906	0.941000014543533	0.951999992132187	0.9375	0.226999998092651	0.935499995946884	0.949999988079071
cg19295170	0.814999997615814	0.874782608695652	0.867500007152557	0.946000009775162	0.217500001192093	0.204500004649162	0.13400000333786	0.204999998211861	0.358999997377396	0.902999997138977	0.701499998569489
cg06094959	0.96399998664856	0.89952951669693	0.979999989271164	0.974999994039536	0.238500006496906	0.19200000166893	0.222499996423721	0.282999992370605	0.492000013589859	0.872500002384186	0.984499990940094
cg23359489	0.944000005722046	0.925000005960464	0.459999993443489	0.226000003516674	0.908499985933304	0.871499985456467	0.855500012636185	0.907999992370605	0.907000005245209	0.03800000064075	0.678000003099442
cg04179951	0.939000010490417	0.879509379509379	0.975499987602234	0.942999988794327	0.97299998998642	0.949000000953674	0.918500006198883	0.924499988555908	0.032999999821186	0.937000006437302	0.958000004291534
cg17168057	0.29899999499321	0.858901674097235	0.994500011205673	0.974000006914139	0.061999998986721	0.078999999910593	0.156999997794628	0.324000000953674	0.953000009059906	0.944000005722046	0.98199999332428
cg19086033	0.528999984264374	0.974937090748077	0.980500012636185	0.974999994039536	0.990500003099442	0.979499995708466	0.949000000953674	0.980499982833862	0.98199999332428	0.980500012636185	0.983500003814697
cg24300753	0.076999999582768	0	0.416999995708466	0.448000013828278	0.081000000238419	0.032999999355525	0.053999999538064	0.053499998524785	0.029999999329448	0.121500000357628	0.359999999403954
cg14563658	0	0.841666666666667	0.770999997854233	0.833000004291534	0.014999999664724	0.026499999687076	0	0.023000000044704	0	0.872999995946884	0.671000003814697
cg16441262	0.986000001430511	0.921296348174413	0.949000000953674	0.977000027894974	0.900000005960464	0.875499993562698	0.84799998998642	0.832500010728836	0.316000014543533	0.993000000715256	0.971500009298325
cg18320790	0.904999971389771	0.919165459962992	0.972499996423721	0.965000003576279	0.114000000059605	0.061999998986721	0.110500004142523	0.13399999961257	0.0489999987185	0.93299999833107	0.995000004768372
cg09072626	0.717000007629395	0.8775	0.969500005245209	0.973499983549118	0.037000000476837	0.028500000014901	0	0.008500000461936	0	0.976999998092651	0.975500017404556
cg01084425	0.723999977111816	0.857142857142857	0.94650000333786	0.874500006437302	0.889999985694885	0.827499985694885	0.706999987363815	0.620999991893768	0.146999999880791	0.923500001430511	0.903999984264374
cg23536830	0.973999977111816	0.928204951378015	0.609499990940094	0.933499991893768	0.979999989271164	0.914499998092651	0.972499996423721	0.947499990463257	0.925000011920929	0.943500012159348	0.668999999761581
cg23071286	0.962999999523163	0.93028849363327	0.970499992370605	0.911500006914139	0.984499990940094	0.965000003576279	0.88400000333786	0.918999999761581	0.919000029563904	0.257999993860722	0.918999999761581
cg18247172	0.975000023841858	0.929401771966801	0.925500005483627	0.754000008106232	0.970499992370605	1	0.964000016450882	0.941499978303909	0.899999976158142	0.012000000104308	0.874500006437302
cg11183227	0.954999983310699	0.940079143217632	0.967000007629395	0.965499997138977	0.951499998569489	0.961499989032745	0.9375	0.927499979734421	0.481000006198883	0.9375	0.974000006914139
cg03851741	0.762000024318695	0.879807502031326	0.880500018596649	0.921499997377396	0.044499998912215	0	0	0.015000000596046	0	0.75	0.879000008106232
cg04582760	0.985000014305115	0.935416666666667	0.803999990224838	0.87950000166893	0.387999996542931	0.324500009417534	0.329999998211861	0.398000001907349	0	0.971500009298325	0.832499980926514
cg13869693	0.912000000476837	0.914642992573725	0.770000010728836	0.479499995708466	0.973000019788742	0.993000000715256	0.936500012874603	0.950000017881393	0.944000005722046	0.037999998778105	0.722500026226044
cg03024546	0.976000010967255	0.913414622225412	0.968500018119812	0.959999978542328	0.75450000166893	0.80799999833107	0.25	0.93299999833107	0.929000020027161	0.952499985694885	0.986000001430511
cg00610310	0.899999976158142	0.024695122137484	0.880499988794327	0.849999994039536	0.894499987363815	0.885500013828278	0.8125	0.837999999523163	0.820999979972839	0.89300000667572	0.821000009775162
cg04168474	0.880999982357025	0.07878415286541	0.84850001335144	0.870999991893768	0.881500005722046	0.903999984264374	0.791999995708466	0.795000016689301	0.805000007152557	0.810499995946884	0.863000005483627
cg05255168	0.898000001907349	0.86446892789432	0.931499987840652	0.943500012159348	0.289499998092651	0.212999999523163	0.177000001072884	0.842999994754791	0.811999976634979	0.939500004053116	0.939500004053116
cg26014973	0.014999999664724	0.958333327372869	0.362000003457069	0.218000002205372	0.813500016927719	0.699500024318695	0.645000010728836	0.728500008583069	0.952000021934509	0.765000015497208	0.065000001341105
cg19582460	0.115000002086163	0.904737903225806	0.923500001430511	0.931999981403351	0.976500004529953	0.97350001335144	0.964499980211258	0.965499997138977	0.962000012397766	0.869500011205673	0.894500017166138
cg24356707	0.957000017166138	0.92893064078295	0.958000004291534	0.866999983787537	0.981000006198883	0.983999997377396	0.954999983310699	0.949999988079071	0.982999980449677	0.159500004723668	0.938499987125397
cg13728275	0.972000002861023	0.928480204342274	0.968000024557114	0.976999998092651	0.048000000417233	0.030500000342727	0	0.036500001326203	0	0.970999985933304	0.992500007152557
cg16504019	0.068999998271465	0	0.334000006318092	0.348499998450279	0	0	0	0.011500000022352	0	0.043000000994653	0.320500001311302
cg06533895	0.980000019073486	0.857142857142857	0.932000011205673	0.973000019788742	0.140499994158745	0.218999996781349	0.023000000044704	0.962999999523163	0.961000025272369	0.961499989032745	0.881500005722046
cg24969261	0.045000001788139	0.912878831227621	0.926499992609024	0.91949999332428	0.916999995708466	0.935500025749207	0.923500001430511	0.9375	0.929000020027161	0.917499989271164	0.913499981164932
cg21937061	0.203999996185303	0.938888712061554	0.972000002861023	0.976000010967255	0.970500022172928	0.975499987602234	0.9375	0.961999982595444	0.971000015735626	0.974000006914139	0.965000003576279
cg02258482	0.967999994754791	0.015625	0.947999984025955	0.940500020980835	0.889999985694885	0.898999989032745	0.951999992132187	0.921000003814697	0.837000012397766	0.896499991416931	0.89750000834465
cg01803362	0.967000007629395	0.103731699287891	0.961499989032745	0.965000003576279	0.878500014543533	0.866499990224838	0.818500012159348	0.728499978780746	0.136999994516373	0.946000009775162	0.956000000238419
cg06401532	0.967000007629395	0.045176649466157	0.967500001192093	0.949999988079071	0.937000006437302	0.970999985933304	0.934499979019165	0.980499982833862	0.962999999523163	0.983999997377396	0.97749999165535
cg06037603	0.966000020503998	0.919871794871795	0.961499989032745	0.894499987363815	0.990000009536743	1	0.953000009059906	0.97350001335144	0.958999991416931	0.110999997705221	0.984499990940094
cg18496235	0.985000014305115	0.943919986486435	0.976000010967255	0.97299998998642	0.791999995708466	0.81700000166893	0.784500002861023	0.674499988555908	0.34400001168251	0.985500007867813	0.986000001430511
cg10809434	0.01799999922514	0.870266600795414	0.107499998062849	0.12500000372529	0.042999999597669	0.056999998167157	0.034500000998378	0.01549999974668	0.048000000417233	0.014999999664724	0.483999997377396
cg01927694	0.179000005125999	0.871381491422653	0.555000007152557	0.479499995708466	0.181000001728535	0.230999998748302	0.213500000536442	0.241999998688698	0.26800000667572	0.041499998420477	0.569999992847443
cg21271099	0.987999975681305	0.966629588431591	0.958000004291534	0.912000000476837	0.977500021457672	1	0.95550000667572	0.978500008583069	0.971000015735626	0.234999999403954	0.938999980688095
cg09160401	0.944000005722046	0.929166445277986	0.958499997854233	0.925500005483627	0.625	0.595499992370605	0.515500009059906	0.515500009059906	0.046000000089407	0.863999992609024	0.976500004529953
cg03825855	0.833000004291534	0.957272727272727	0.979499995708466	0.979000002145767	0.354999989271164	0.392499998211861	0.024000000208616	0.944000005722046	0.966000020503998	0.95949998497963	0.975499987602234
cg15665949	0.023000000044704	0.945588235294118	0.07149999961257	0.008499999996275	0.884499996900558	0.923500001430511	0.921999990940094	0.892499983310699	0.836000025272369	0.059499999508262	0.039000000339001
cg03836521	0.915000021457672	0.919871985912323	0.89750000834465	0.950000017881393	0.468999996781349	0.670500010251999	0.550000011920929	0.513500019907951	0	0.958000004291534	0.902999997138977
cg26052456	0.726000010967255	0	0.827999979257584	0.842500001192093	0.63850000500679	0.66100001335144	0.521499991416931	0.592000007629395	0.573000013828278	0.799000024795532	0.827999979257584
cg13928306	0.764999985694885	0	0.82600000500679	0.849500000476837	0.593500003218651	0.660000026226044	0.592999994754791	0.598999977111816	0.565999984741211	0.679499983787537	0.870000004768372
cg10899887	0.656000018119812	0	0.763999998569489	0.781000018119812	0.461499989032745	0.553000003099442	0.601499974727631	0.516499996185303	0.481000006198883	0.589499980211258	0.794500023126602
cg05226462	0.379000008106232	0	0.597499996423721	0.607499986886978	0.327999994158745	0.282999999821186	0.359999999403954	0.322999998927116	0.28600001335144	0.443499997258186	0.571999996900558
cg02017950	0.216999992728233	0	0.406499996781349	0.493499994277954	0.202500000596046	0.133499998599291	0.219500005245209	0.177500002086163	0.204999998211861	0.284499995410442	0.310000002384186
cg02512168	0.510999977588654	0	0.712500005960464	0.724999994039536	0.491500005125999	0.555999994277954	0.44700001180172	0.496999993920326	0.451999992132187	0.460500001907349	0.620000004768372
cg10363371	0.730000019073486	0.899888871044948	0.891499996185303	0.712999999523163	0.940500020980835	0.923000007867813	0.945999979972839	0.940499991178513	0.808000028133392	0.042500000447035	0.948500007390976
cg16412914	0.957000017166138	0.959935516119003	0.95550000667572	0.940500020980835	0.988999992609024	0.971000015735626	0.956999987363815	0.979999989271164	0.957000017166138	0.301499992609024	0.970499992370605
cg26616258	0.952000021934509	0.949874686716792	0.971500009298325	0.972499996423721	0.952999979257584	0.953500002622604	0.975000023841858	0.965000003576279	0.981000006198883	0.530000001192093	0.981499999761581
cg16429499	0.564999997615814	0.868777990341187	0.928000003099442	0.947499990463257	0.037000000476837	0.060000000521541	0	0	0.926999986171722	1	0.932500004768372
cg22449032	0.949000000953674	0.975274472664577	0.96000000834465	0.899499982595444	0.943500012159348	0.976500004529953	0.949499994516373	0.966500014066696	0.940999984741211	0.403500005602837	0.960500001907349
